dddd2,ddd5,d7d,111,,0,5
aaaa4,aaa5,a7a,111,,0,5
dddd4,ddd5,d7d,111,,0,5
dddd3,ddd5,d7d,111,,0,5
eeee9,eee1,e7e,111,,0,1
aaaa8,aaa5,a7a,111,,0,5
eeee8,eee1,e7e,111,,0,1
bbbb5,bbb7,b7b,111,,0,7
cccc9,ccc2,c7c,111,,0,2
aaaa2,aaa5,a7a,111,,0,5
bbbb7,bbb7,b7b,111,,0,7
dddd5,ddd5,d7d,111,,0,5
dddd7,ddd5,d7d,111,,0,5
eeee1,eee1,e7e,111,,0,1
eeee3,eee1,e7e,111,,0,1
eeee6,eee1,e7e,111,,0,1
aaaa3,aaa5,a7a,111,,0,5
bbbb4,bbb7,b7b,111,,0,7
cccc1,ccc2,c7c,111,,0,2
aaaa7,aaa5,a7a,111,,0,5
cccc4,ccc2,c7c,111,,0,2
dddd8,ddd5,d7d,111,,0,5
cccc2,ccc2,c7c,111,,0,2
aaaa6,aaa5,a7a,111,,0,5
bbbb2,bbb7,b7b,111,,0,7
bbbb6,bbb7,b7b,111,,0,7
cccc3,ccc2,c7c,111,,0,2
aaaa9,aaa5,a7a,111,,0,5
bbbb3,bbb7,b7b,111,,0,7
dddd6,ddd5,d7d,111,,0,5
bbbb1,bbb7,b7b,111,,0,7
eeee2,eee1,e7e,111,,0,1
dddd9,ddd5,d7d,111,,0,5
eeee4,eee1,e7e,111,,0,1
eeee5,eee1,e7e,111,,0,1
eeee7,eee1,e7e,111,,0,1
bbbb8,bbb7,b7b,111,,0,7
cccc7,ccc2,c7c,111,,0,2
cccc6,ccc2,c7c,111,,0,2
bbbb9,bbb7,b7b,111,,0,7
dddd1,ddd5,d7d,111,,0,5
cccc8,ccc2,c7c,111,,0,2
aaaa1,aaa5,a7a,111,,0,5
aaaa5,aaa5,a7a,111,,0,5
cccc5,ccc2,c7c,111,,0,2

